,T_component,T_ambient,bus_voltage,bus_current,label_anomaly,alert_rule,alert_z,alert_combined
2025-08-15 03:22:35,60.11479200960538,27.510617255361716,7.77221402539578,1.0284528347314825,1,0,0,0
2025-08-15 03:22:36,60.85490157978066,27.62877200853323,7.7960860293770615,1.1103835198639318,1,0,0,0
2025-08-15 03:22:37,61.910925962712874,28.03282254154989,7.821201794798173,1.114760428417007,1,0,0,0
2025-08-15 03:22:38,60.65770697753121,28.39859224847447,7.798969541429507,1.1619266040455725,1,0,0,0
2025-08-15 03:22:39,61.69245906017113,28.093955342159493,7.810061807372475,1.1047428462760043,1,0,0,0
2025-08-15 03:22:40,61.277555961141786,27.818048983535277,7.793625033695077,1.124592191517743,1,0,0,0
2025-08-15 03:22:41,61.848716024747496,28.13677125855121,7.779403763029163,1.0941358206924208,1,0,0,0
2025-08-15 03:22:42,61.77505296982878,27.8622729069343,7.797533118719078,1.1089168166475527,1,0,0,0
2025-08-15 03:22:43,61.21372967658048,27.791619889251056,7.806180948860653,1.150017705252486,1,0,0,0
2025-08-15 03:22:44,61.49645948289486,27.653691199530105,7.786886245610771,1.036280215456231,1,0,0,0
2025-08-15 03:22:45,61.603220251520476,27.474451357974484,7.795285775102866,1.1124084877271505,1,0,0,0
2025-08-15 03:22:46,62.01437951426727,27.883022888032166,7.78121073516028,1.164067601902321,1,0,0,0
2025-08-15 03:22:47,61.53186669537292,28.04741604697604,7.822384898351282,1.1084610265762804,1,0,0,0
2025-08-15 03:22:48,61.76306784168999,27.971012898995532,7.794110884848239,1.1495171888969855,1,0,0,0
2025-08-15 03:22:49,61.100053056873165,27.87520992161579,7.829055110902523,1.0811236355141167,1,0,0,0
2025-08-15 03:22:50,61.69086353694918,27.716276181790967,7.830574957010818,1.0990385751750886,1,0,0,0
2025-08-15 03:22:51,62.783295881046136,28.182473857505492,7.798379080705565,1.1010057410716576,1,0,0,0
2025-08-15 03:22:52,61.60522579583953,27.604860424016024,7.779831025349053,1.033472267619237,1,0,0,0
2025-08-15 03:22:53,61.765249922311895,28.23280837415304,7.758282042445333,1.064954665164494,1,0,0,0
2025-08-15 03:22:54,62.714876581254295,27.699334894321982,7.770559258539464,1.0670937476184805,1,0,0,0
2025-08-15 03:22:55,62.2359690424651,27.77426942879409,7.772523303502027,1.1246619823409758,1,0,0,0
2025-08-15 03:22:56,62.01032430929026,27.559964442815296,7.82756939254923,1.1261645931705218,1,0,0,0
2025-08-15 03:22:57,62.49870338771847,27.84957935593431,7.802316491744539,1.109721093281196,1,0,0,0
2025-08-15 03:22:58,61.578900500831004,28.292593737543395,7.80779209048184,1.1247230869056712,1,0,0,0
2025-08-15 03:22:59,63.27886821056475,28.154688426533188,7.7555915798212975,1.0950755176183469,1,0,0,0
2025-08-15 03:23:00,62.81098640536638,28.293526633608412,7.776040671415655,1.1360579500861865,1,0,0,0
2025-08-15 03:23:01,62.20223828355816,28.15664276378018,7.817741595528926,1.1002636532789623,1,0,0,0
2025-08-15 03:23:02,63.06569398113274,27.66889905144089,7.805735482247652,1.1017359214228029,1,0,0,0
2025-08-15 03:23:03,62.57833022197037,27.90076323270173,7.797055894426288,1.0920322210021278,1,0,0,0
2025-08-15 03:23:04,62.94915679543837,27.76594026126476,7.811296847172002,1.1205335143290929,1,0,0,0
2025-08-15 03:23:05,63.033351730552184,28.399172471211713,7.832715956122716,1.0873640355016128,1,0,0,0
2025-08-15 03:23:06,63.81674201877402,27.640963406072107,7.7955791507292584,1.129292941315942,1,0,0,0
2025-08-15 03:23:07,62.97489748163639,28.268109306816733,7.801387396053161,1.06603552577852,1,0,0,0
2025-08-15 03:23:08,62.77916953309031,28.26788616103263,7.803851938374626,1.0670325123581543,1,0,0,0
2025-08-15 03:23:09,62.64317437678716,28.548886060514825,7.84784219270548,1.1206228026537952,1,0,0,0
2025-08-15 03:23:10,63.60019818157994,27.87709402221115,7.7580128747116195,1.0973436735625097,1,0,0,0
2025-08-15 03:23:11,62.427933230779175,28.21369664787405,7.813664460295776,1.0863832575154062,1,0,0,0
2025-08-15 03:23:12,64.45305764152646,28.684495550961653,7.797703955024819,1.1267017319742638,1,0,0,0
2025-08-15 03:23:13,63.307932946534336,27.81470749691989,7.811335434523683,1.0817821575774176,1,0,0,0
2025-08-15 03:23:14,63.104843405365386,27.539487925740293,7.7868525489201055,1.093993962370989,1,0,0,0
2025-08-15 03:23:15,63.35494672547894,27.43599698982767,7.79902069938283,1.141976838502135,1,0,0,0
2025-08-15 03:23:16,62.738290622694834,28.2138136086584,7.81422821158931,1.1461742703743196,1,0,0,0
2025-08-15 03:23:17,63.31520782357877,27.435054937582425,7.862258204020876,1.1471719463081098,1,0,0,0
2025-08-15 03:23:18,63.71047697643691,27.88830428411862,7.816160723788041,1.0915362266919828,1,0,0,0
2025-08-15 03:23:19,63.37665478821618,28.131193956111687,7.783038688039389,1.136921087149534,1,0,0,0
2025-08-15 03:23:20,63.093866497508266,28.055552661048974,7.791524806359546,1.0715314151669397,1,0,0,0
2025-08-15 03:23:21,63.68842139850418,28.12763345925525,7.790931717832323,1.0727929137583383,1,0,0,0
2025-08-15 03:23:22,64.84068646802197,28.066686956740256,7.764087136547399,1.0294863244212693,1,0,0,0
2025-08-15 03:23:23,64.16787237280423,28.383659743994016,7.793398196165971,1.150186046056956,1,0,0,0
2025-08-15 03:23:24,64.38288117795146,27.71430508577836,7.814656581636434,1.0740806045277178,1,0,0,0
2025-08-15 03:23:25,63.86848922981724,27.79690145846244,7.774515357618464,1.0962040226075882,1,0,0,0
2025-08-15 03:23:26,63.0183186696655,27.768202166418753,7.820969653021011,1.0726902697421516,1,0,0,0
2025-08-15 03:23:27,65.0366042133686,28.249057543558784,7.809755496421687,1.1208549574499043,1,0,0,0
2025-08-15 03:23:28,63.29730389775928,28.270119576518518,7.785315333560579,1.0887309901784799,1,0,0,0
2025-08-15 03:23:29,63.816707671442266,28.135367595795554,7.797169407253243,1.0608554932870116,1,0,0,0
2025-08-15 03:23:30,64.58136957159283,28.355048100066977,7.83196643615282,1.1132498769255819,1,0,0,0
2025-08-15 03:23:31,64.58839003076484,27.646587739787087,7.814670956270117,1.0569880992556933,1,0,0,0
2025-08-15 03:23:32,64.51311921374399,28.50016723346534,7.800175673097963,1.0748778282405353,1,0,0,0
2025-08-15 03:23:33,65.15599914377582,28.456971586513678,7.7952463336607805,1.0367933265612177,1,0,0,0
2025-08-15 03:23:34,64.12691261529501,28.220686599173725,7.801532181409033,1.057281256634072,1,0,0,0
2025-08-15 03:23:35,64.56956689156988,28.53453967263132,7.789764728841154,1.1053558750916144,1,0,0,0
2025-08-15 03:23:36,64.14705110016982,27.503013037696668,7.7579050098856195,1.0410639188569124,1,0,0,0
2025-08-15 03:23:37,64.84323611857536,27.842665559121205,7.840843558210694,1.0555656282613486,1,0,0,0
2025-08-15 03:23:38,65.39460255275911,27.779408961795415,7.803106499983988,1.0999289325160158,1,0,0,0
2025-08-15 03:23:39,65.2646639029792,28.2164437971272,7.80796294530245,1.0836917931172085,1,0,0,0
2025-08-15 03:23:40,64.73883751670414,27.684957778119355,7.798841845002461,1.1597610990787794,1,0,0,0
2025-08-15 03:23:41,65.37884744940126,28.227248544801245,7.785297663985508,1.1550168963807312,1,0,0,0
2025-08-15 03:23:42,64.6153502906078,28.411160843199013,7.796281510381024,1.0739623261174656,1,0,0,0
2025-08-15 03:23:43,64.8498102964929,28.2085608700252,7.768012104756114,1.1167141285521045,1,0,0,0
2025-08-15 03:23:44,64.78105978630528,28.08512530709845,7.845541729961066,1.1224784767063836,1,0,0,0
2025-08-15 03:23:45,64.26536983641388,27.703637997729775,7.7753097600315515,1.082075634259268,1,0,0,0
2025-08-15 03:23:46,65.79232778778182,27.74594471016239,7.779360674323057,1.055133753905054,1,0,0,0
2025-08-15 03:23:47,64.9092945259496,28.374885671589,7.791194815912272,1.0996310465207584,1,0,0,0
2025-08-15 03:23:48,65.23918686158005,28.2338047011716,7.825761514497048,1.0948146297555768,1,0,0,0
2025-08-15 03:23:49,64.93974411233712,27.988294144186735,7.800290179985253,1.0869270650908816,1,0,0,0
2025-08-15 03:23:50,65.06820989618203,27.874627136270234,7.77527728407939,1.1132695060449347,1,0,0,0
2025-08-15 03:23:51,65.58697589788754,27.39225763806659,7.825086767215146,1.0774781117898322,1,0,0,0
2025-08-15 03:23:52,66.11147443983722,27.678744274394667,7.814620012535709,1.0654400735726257,1,0,0,0
2025-08-15 03:23:53,65.497439757526,28.573425726141917,7.810768699144329,1.103272489110495,1,0,0,0
2025-08-15 03:23:54,65.1547357429521,27.61586332869926,7.814314684823417,1.1115791027770663,1,0,0,0
2025-08-15 03:23:55,65.37637627471867,28.056843946366325,7.847887238011649,1.0647006516829984,1,0,0,0
2025-08-15 03:23:56,65.8300955130588,28.30223319195856,7.843701897900722,1.1278427183297326,1,0,0,0
2025-08-15 03:23:57,66.0255476079449,27.623523199599312,7.786265693139934,1.0468855658667178,1,0,0,0
2025-08-15 03:23:58,66.04584951790618,28.055413142434325,7.832477699856223,1.0826565962385308,1,0,0,0
2025-08-15 03:23:59,65.91768636954023,28.281374661253196,7.807663363795178,1.0922597439140718,1,0,0,0
2025-08-15 03:24:00,66.50278415016578,28.003749796572176,7.809981916322755,1.0809132886204422,1,0,0,0
2025-08-15 03:24:01,66.16577110739209,28.86052091670003,7.7661545833671335,1.0830481857934644,1,0,0,0
2025-08-15 03:24:02,66.30285412282937,27.499420222336543,7.7965922846922355,1.1561322344692435,1,0,0,0
2025-08-15 03:24:03,65.5277043537432,28.317618558965165,7.783743528193268,1.0744734773288331,1,0,0,0
2025-08-15 03:24:04,66.27876371628409,27.94815947878106,7.816561176297866,1.1732366516741575,1,0,0,0
2025-08-15 03:24:05,65.3583372717839,28.231576046451003,7.821421610008056,1.1131138033919317,1,0,0,0
2025-08-15 03:24:06,65.40489951625118,28.132392145509773,7.758510272979674,1.10276165411936,1,0,0,0
2025-08-15 03:24:07,66.40209600230172,27.780053140867,7.799559302719914,1.1142872106016302,1,0,0,0
2025-08-15 03:24:08,66.83534897690812,28.0686989177378,7.822437230095884,1.1758978324775586,1,0,0,0
2025-08-15 03:24:09,66.06113575885453,27.442629564580514,7.796266420753731,1.0701922098820567,1,0,0,0
2025-08-15 03:24:10,66.24090379012905,28.180974250171417,7.814581272900047,1.0663874624319085,1,0,0,0
2025-08-15 03:24:11,67.26641542563321,28.089447539797156,7.807023309352542,1.0773540141028424,1,0,0,0
2025-08-15 03:24:12,66.7377935348463,28.19159805059293,7.8068332046390525,1.1009642944089368,1,0,0,0
2025-08-15 03:24:13,67.56263397612578,28.317435497526144,7.794573700438634,1.048226866255623,1,0,0,0
2025-08-15 03:24:14,67.03326763671376,28.110285952062913,7.775668383917286,1.1006701771795584,1,0,0,0
2025-08-15 03:24:15,65.66977502318628,28.04442682593948,7.777569397051499,1.1508064140024103,1,0,0,0
2025-08-15 03:24:16,66.93560097256272,27.735679499001613,7.814187050289106,1.1045422217187435,1,0,0,0
2025-08-15 03:24:17,67.3432981614057,27.786333770905284,7.800389165110378,1.0912194362307417,1,0,0,0
2025-08-15 03:24:18,67.36746439273874,28.3560203860532,7.797229755107855,1.0814551865394912,1,0,0,0
2025-08-15 03:24:19,67.19095078038944,28.430900621711793,7.791522199153553,1.126955351136547,1,0,0,0
2025-08-15 03:24:20,67.46682171674713,27.928566869106383,7.7938962230903845,1.0752250168028588,1,0,0,0
2025-08-15 03:24:21,66.1617799804848,28.01380082417598,7.820938235889763,1.1553918776179775,1,0,0,0
2025-08-15 03:24:22,67.17245045782286,27.728615687501872,7.793295118362639,1.1580007924314308,1,0,0,0
2025-08-15 03:24:23,67.18835790995907,28.351827053580234,7.773178705733969,1.1077025239598537,1,0,0,0
2025-08-15 03:24:24,66.85476301275824,28.199625047107535,7.814873035510804,1.0996545473577006,1,0,0,0
2025-08-15 03:24:25,67.67414328540075,28.582365230939125,7.795902466722706,1.1309197942472469,1,0,0,0
2025-08-15 03:24:26,67.70187850697064,27.736503076846077,7.800627917310655,1.13284395506682,1,0,0,0
2025-08-15 03:24:27,67.32122444518419,27.886597630294535,7.83215156612799,1.0758202480682175,1,0,0,0
2025-08-15 03:24:28,67.00854466395867,28.069433776757673,7.79958878885299,1.084203346005899,1,0,0,0
2025-08-15 03:24:29,67.82375637294057,28.19394686131773,7.805783673462375,1.0603295769595011,1,0,0,0
2025-08-15 03:24:30,68.2607777127487,27.93529970873571,7.776421530174034,1.1122719481500218,1,0,0,0
2025-08-15 03:24:31,67.70600232761,27.73811167286389,7.795606610952981,1.1199988365037068,1,0,0,0
2025-08-15 03:24:32,67.54265718890895,28.264422258677072,7.8121905209041715,1.059502230864162,1,0,0,0
2025-08-15 03:24:33,67.97302126451574,28.216340608763673,7.768892525323175,1.0863440328555154,1,0,0,0
2025-08-15 03:24:34,67.32482486434975,27.72511776983088,7.8040169018623144,1.0595823824725596,1,0,0,0
2025-08-15 03:24:35,68.26481275449356,28.40663284033165,7.802015821452896,1.0730360056926849,1,0,0,0
2025-08-15 03:24:36,67.8390880456929,28.35105961275898,7.800825749111748,1.116530511806789,1,0,0,0
2025-08-15 03:24:37,68.17044491262027,28.04028894917434,7.820743177973164,1.0779955379996518,1,0,0,0
2025-08-15 03:24:38,67.69770990828566,28.02387935871281,7.8066887702969705,1.0909752213190311,1,0,0,0
2025-08-15 03:24:39,67.4262875909362,28.16621733133477,7.829561437967128,1.0511806481615806,1,0,0,0
2025-08-15 03:24:40,68.06598659454495,27.741489078923124,7.780128209688119,1.10560970629174,1,0,0,0
2025-08-15 03:24:41,67.99018396786072,28.009009443749225,7.802718491344367,1.0986718004046607,1,0,0,0
2025-08-15 03:24:42,68.43826499194014,27.354284936617248,7.801689335727799,1.0781312224990052,1,0,0,0
2025-08-15 03:24:43,68.27286487552516,28.262936693650882,7.778614910124898,1.0943295710695258,1,0,0,0
2025-08-15 03:24:44,68.58829680845788,27.53155203326744,7.8191259000418265,1.1054088464151035,1,0,0,0
2025-08-15 03:24:45,68.7909802501678,28.4510259485287,7.846493466117056,1.0755539555327198,1,0,0,0
2025-08-15 03:24:46,67.54413883545043,27.900963971810064,7.799659878510323,1.0557121236799467,1,0,0,0
2025-08-15 03:24:47,68.08809719435196,27.936499905420646,7.810100421765475,1.1541672329806045,1,0,0,0
2025-08-15 03:24:48,68.4020434711427,27.811679828174647,7.801690369516306,1.0810018188586918,1,0,0,0
2025-08-15 03:24:49,69.10042353788754,27.913588337823377,7.7857283066018566,1.0970971969043934,1,0,0,0
2025-08-15 03:24:50,68.52112862852502,28.425559403544412,7.763584794443959,1.1303251920506094,1,0,0,0
2025-08-15 03:24:51,69.74356977284951,27.253657403039476,7.785884530338093,1.2058716556271145,1,0,0,0
2025-08-15 03:24:52,68.63236600528397,28.383089615826457,7.7721608323809654,1.062665406503334,1,0,0,0
2025-08-15 03:24:53,68.82502093223344,28.10140704433051,7.8340820415611825,1.1134948164117955,1,0,0,0
2025-08-15 03:24:54,69.44491037379144,27.637893505642836,7.797697806121535,1.078773431441177,1,0,0,0
2025-08-15 03:24:55,69.92119136072725,27.67740628208523,7.793081613419057,1.0838362908626988,1,0,0,0
2025-08-15 03:24:56,70.35894962908196,28.50291790816246,7.817783076495756,1.0783936393697964,1,1,0,1
2025-08-15 03:24:57,69.1368881942041,27.71634793601718,7.777564977942882,1.0662303509659825,1,0,0,0
2025-08-15 03:24:58,69.44284875240515,27.653994846821213,7.7846627192399085,1.0987612591464602,1,0,0,0
2025-08-15 03:24:59,69.05668987416777,28.34119436270942,7.8013614453849724,1.055764919388553,1,0,0,0
2025-08-15 03:25:00,69.87976222352002,28.101565862885774,7.82057537982847,1.1284042269953563,1,0,0,0
2025-08-15 03:25:01,68.85862014216197,27.718622327039082,7.810033700903376,1.1016500880810014,1,0,0,0
2025-08-15 03:25:02,68.59356652182198,28.064987492621384,7.804966502850317,1.1126730491870434,1,0,0,0
2025-08-15 03:25:03,69.49546059299915,27.692274194907917,7.80156235470472,1.0860143416416135,1,0,0,0
2025-08-15 03:25:04,69.7608849085412,28.33024641952678,7.808004717110535,1.0889838819736477,1,0,0,0
2025-08-15 03:25:05,69.4331065788887,28.31841128946194,7.8040330581025845,1.10862691715502,1,0,0,0
2025-08-15 03:25:06,69.8338701323966,28.159601859646582,7.779400554504461,1.0650784810278253,1,0,0,0
2025-08-15 03:25:07,70.04414035082965,28.108498318374107,7.800921584432663,1.0892602869676,1,1,0,1
2025-08-15 03:25:08,70.00442330954459,28.52835643746021,7.778526226821644,1.0742115945836466,1,1,0,1
2025-08-15 03:25:09,70.04342995685404,27.99990589821647,7.801621650858016,1.0732829356822697,1,1,0,1
2025-08-15 03:25:10,69.2419476728745,27.64543776237376,7.790387041170235,1.0367048527812308,1,0,0,0
2025-08-15 03:25:11,69.59156612632424,28.13484217384969,7.850787632455657,1.1401797976844001,1,0,0,0
2025-08-15 03:25:12,69.25912454471347,28.625814114861136,7.7992021123249655,1.079403837405387,1,0,0,0
2025-08-15 03:25:13,69.06472869070811,27.695572152044246,7.771915208674768,1.1349012816549067,1,0,0,0
2025-08-15 03:25:14,70.1929125046641,27.891561169991803,7.797316395786462,1.1320637696418288,1,1,0,1
2025-08-15 03:25:15,70.09762339136445,28.124933811430434,7.810387174912758,1.0614200088045054,1,1,0,1
2025-08-15 03:25:16,70.8267467325575,27.983828545298277,7.833467278923051,1.0673476629298146,1,1,0,1
2025-08-15 03:25:17,70.40485013958285,27.705308925886804,7.788210952001226,1.1768150887806705,1,1,0,1
2025-08-15 03:25:18,69.89268013141209,28.33655735686914,7.768351440519527,1.1525277782578145,1,0,0,0
2025-08-15 03:25:19,70.76863070902228,28.696012216605176,7.8163367402286195,1.0990544446001569,1,1,0,1
2025-08-15 03:25:20,70.69379462741799,28.05883943770717,7.772388025882007,1.1077211931925206,1,1,0,1
2025-08-15 03:25:21,70.61921611393328,27.7287795130792,7.79127689116985,1.0810746079115845,1,1,0,1
2025-08-15 03:25:22,70.37277865109823,27.535311842483956,7.79484759028978,1.1129705814260102,1,1,0,1
2025-08-15 03:25:23,70.14588194757278,28.077392794366354,7.798607330933998,1.0784845429783259,1,1,0,1
2025-08-15 03:25:24,70.32176150021319,28.331163202994876,7.813783289141487,1.0390293870710485,1,1,0,1
2025-08-15 03:25:25,70.90198898135883,28.142550323948615,7.786327314354272,1.0603533264046685,1,1,0,1
2025-08-15 03:25:26,72.15974007950867,27.999278847724344,7.794525414956665,1.1006327824355178,1,1,0,1
2025-08-15 03:25:27,71.51607431852973,27.82321850446321,7.799714592941012,1.0660679829349224,1,1,0,1
2025-08-15 03:25:28,70.63544454187542,27.672350910184573,7.802991959150376,1.097981676052594,1,1,0,1
2025-08-15 03:25:29,70.27716569634859,28.250425397897466,7.801956543494159,1.0677601688170142,1,1,0,1
2025-08-15 03:25:30,70.78248193885833,28.274131486415676,7.808720115504451,1.0765293823249402,1,1,0,1
2025-08-15 03:25:31,70.15447360478693,27.53628106399278,7.816876790192834,1.125594959192396,1,1,0,1
2025-08-15 03:25:32,71.15264114862842,28.476951693454204,7.807852682313019,1.1074244164292033,1,1,0,1
2025-08-15 03:25:33,70.47663428413662,28.1722213662682,7.809071710470184,1.0997100673605997,1,1,0,1
2025-08-15 03:25:34,70.48263955769491,28.419878393543737,7.76835553666507,1.1263689191921196,1,1,0,1
2025-08-15 03:25:35,70.31991708575842,27.597361675454465,7.801004553983313,1.1144182578004205,1,1,0,1
2025-08-15 03:25:36,71.42986116433642,27.590252753375367,7.809590150960032,1.1433968987375411,1,1,0,1
2025-08-15 03:25:37,70.95535499247518,27.95530920706981,7.8145788238914085,1.086204222130546,1,1,0,1
2025-08-15 03:25:38,71.18543453998268,28.15083532806856,7.786152984515324,1.0871109506441747,1,1,0,1
2025-08-15 03:25:39,69.81998423829435,28.53890824687809,7.786819214502227,1.0609667220082597,1,0,0,0
2025-08-15 03:25:40,71.19626334354885,28.21182367414454,7.788517986494328,1.0871305784788274,1,1,0,1
2025-08-15 03:25:41,72.53964659949966,27.92719561695639,7.810728277997827,1.1289430968290735,1,1,0,1
2025-08-15 03:25:42,72.20362389518591,27.692089237700234,7.820677621098484,1.1389996211678641,1,1,0,1
2025-08-15 03:25:43,71.6003298738778,28.369000171815745,7.791850797854168,1.1288091550426,1,1,0,1
2025-08-15 03:25:44,71.88950199509867,27.710588372274785,7.818159246272541,1.046174244003517,1,1,0,1
2025-08-15 03:25:45,71.68725103399458,28.488540566431695,7.8024695961832915,1.1324943563798222,1,1,0,1
2025-08-15 03:25:46,71.30462702853073,27.914684605118048,7.797514284456751,1.044844441301838,1,1,0,1
2025-08-15 03:25:47,71.83703717596313,28.477174621785355,7.7957723154036405,1.1269435197236706,1,1,0,1
2025-08-15 03:25:48,71.65782835411514,28.203679387017782,7.814932227292043,1.0889664642028685,1,1,0,1
2025-08-15 03:25:49,72.30883593511084,27.958901353167263,7.8065115563357415,1.1210759994180157,1,1,0,1
2025-08-15 03:25:50,72.13148311536331,27.844181088452164,7.845516508552953,1.0600265495631631,1,1,0,1
2025-08-15 03:25:51,72.06057443710641,27.897727636796176,7.782955507140053,1.1351350289811846,1,1,0,1
2025-08-15 03:25:52,71.86609166198254,28.128495007712573,7.810362034040599,1.0560507576168534,1,1,0,1
2025-08-15 03:25:53,71.69350187017635,28.023146948865314,7.78941597980377,1.0799463526744049,1,1,0,1
2025-08-15 03:25:54,71.91913274380417,27.82185657757939,7.782614260260227,1.070057161166929,1,1,0,1
2025-08-15 03:25:55,72.69362608288132,27.95031057690471,7.799782657259301,1.0473714544153252,1,1,0,1
2025-08-15 03:25:56,72.52608787869809,28.023573108915745,7.802747049588141,1.1028358270276541,1,1,0,1
2025-08-15 03:25:57,72.09284959683438,27.361379771675555,7.858363471101201,1.1541826735351088,1,1,0,1
2025-08-15 03:25:58,73.03412711777544,28.13745043443661,7.796317083686335,1.1800071566696004,1,1,0,1
2025-08-15 03:25:59,72.70881518628352,27.706083632584956,7.7773964254103065,1.1029146736125874,1,1,0,1
2025-08-15 03:26:00,72.741758896929,27.654000279038275,7.805460214349887,1.1335004382520257,1,1,0,1
2025-08-15 03:26:01,71.94037075103837,27.493796695866788,7.758507199249072,1.1069628391378563,1,1,0,1
2025-08-15 03:26:02,71.35210303467537,27.461832250639635,7.798160864347914,1.1149664958430465,1,1,0,1
2025-08-15 03:26:03,73.17265039615403,27.59336574906631,7.800320505645903,1.0897355404661828,1,1,0,1
2025-08-15 03:26:04,73.00857528269852,27.787293712710852,7.8158920076589045,1.105852307762678,1,1,0,1
2025-08-15 03:26:05,72.55921551948462,28.58597774125797,7.819472444988556,1.116124361138193,1,1,0,1
2025-08-15 03:26:06,73.12186009882292,27.84223609723144,7.789928607621846,1.08264620813371,1,1,0,1
2025-08-15 03:26:07,73.15001472615224,28.05332503188041,7.796987719707401,1.0976751710032104,1,1,0,1
2025-08-15 03:26:08,72.34048755013013,28.1201444159519,7.784677583387786,1.0982470964300755,1,1,0,1
2025-08-15 03:26:09,72.99134498802665,28.039319555864754,7.777438748903846,1.1247920995199159,1,1,0,1
2025-08-15 03:26:10,73.28755487450327,27.976766961782204,7.806197895587612,1.0680190348511696,1,1,0,1
2025-08-15 03:26:11,73.00965758110489,27.641411870920226,7.774528289028068,1.0984537337417706,1,1,0,1
2025-08-15 03:26:12,73.09527222367686,28.435278264483763,7.791707461988563,1.157360164071581,1,1,0,1
2025-08-15 03:26:13,72.85207785396864,28.542158993091366,7.780096520802015,1.1349218045775782,1,1,0,1
2025-08-15 03:26:14,73.83112586448486,27.495202391763193,7.810993663725805,1.1404753714666613,1,1,0,1
2025-08-15 03:26:15,72.98313254922348,27.692791422734086,7.83602860198533,1.100732955205341,1,1,0,1
2025-08-15 03:26:16,72.6654438467492,27.916056897286897,7.773968240343933,1.1096299269105807,1,1,0,1
2025-08-15 03:26:17,74.20439530969279,27.710638661526943,7.762939630342048,1.1300670850010879,1,1,0,1
2025-08-15 03:26:18,73.50403957851609,28.15178966603676,7.797502262292999,1.146807665885928,1,1,0,1
2025-08-15 03:26:19,73.19720755001374,27.781518339278016,7.8003139559191546,1.0414519126135136,1,1,0,1
2025-08-15 03:26:20,73.51635968300374,28.64951682034198,7.8043731861351455,1.0605367607885048,1,1,0,1
2025-08-15 03:26:21,74.37385602549878,28.357164578303077,7.791073589695313,1.1392833230420796,1,1,0,1
2025-08-15 03:26:22,73.62059303081266,28.063772209189665,7.795987214023492,1.091693319326936,1,1,0,1
2025-08-15 03:26:23,73.52015793818371,28.30809587899592,7.807350208210812,1.0798483763222577,1,1,0,1
2025-08-15 03:26:24,73.71281737587728,28.33177012730719,7.820808617852896,1.062375170390132,1,1,0,1
2025-08-15 03:26:25,74.23144295400182,27.830815753582527,7.760899024593634,1.0833494989536767,1,1,0,1
2025-08-15 03:26:26,74.18142067368281,27.75513482663741,7.7926212112193705,1.0579289214972853,1,1,0,1
2025-08-15 03:26:27,73.78754283888786,28.023442918890893,7.8042761758788215,1.1627328281819744,1,1,0,1
2025-08-15 03:26:28,73.90352596517882,28.258490837349385,7.781640477907785,1.099326918440583,1,1,0,1
2025-08-15 03:26:29,73.97727935256592,28.041718119596027,7.834623392635346,1.0982614837471185,1,1,0,1
2025-08-15 03:26:30,73.21844429910806,27.5269010553427,7.787291802395425,1.117642300255035,1,1,0,1
2025-08-15 03:26:31,72.95707519480376,27.759152666814746,7.799174146259854,1.1288703550779973,1,1,0,1
2025-08-15 03:26:32,74.47763996719011,27.977808140921688,7.811120441936846,1.1283766446966392,1,1,0,1
2025-08-15 03:26:33,74.63543930797314,27.97730031870225,7.788174304223962,1.1322086583172273,1,1,0,1
2025-08-15 03:26:34,73.1636189239952,28.59176265303694,7.763068539043911,1.0810746334762744,1,1,0,1
2025-08-15 03:26:35,73.59625554088713,27.584203617280302,7.791426909461669,1.0910639958512942,1,1,0,1
2025-08-15 03:26:36,74.62881692266494,28.15167677255076,7.82058881111854,1.1230709496632683,1,1,0,1
2025-08-15 03:26:37,75.61270690276596,28.446733932498486,7.793262097464297,1.0841783281508115,1,1,0,1
2025-08-15 03:26:38,74.94327896750644,28.68143492362684,7.7830713139708205,1.0998468010391833,1,1,0,1
2025-08-15 03:26:39,74.68225664673984,27.878680773044813,7.818513444190054,1.1119629129327444,1,1,0,1
2025-08-15 03:26:40,74.45501086958183,28.14742883581606,7.7933845020795385,1.1235555524693113,1,1,0,1
2025-08-15 03:26:41,75.04928816917659,28.170928107159593,7.789796783726995,1.046669571128894,1,1,0,1
2025-08-15 03:26:42,74.70915451713408,28.058644519465986,7.802989121793266,1.1214423694966684,1,1,0,1
2025-08-15 03:26:43,74.73809708789231,27.97034643962821,7.815415004192376,1.0929882782644482,1,1,0,1
2025-08-15 03:26:44,74.86156123269427,28.130792616850012,7.847634270634651,1.1212237313259314,1,1,0,1
2025-08-15 03:26:45,74.12538633101805,27.240326174434095,7.816544722153148,1.123307950770645,1,1,0,1
2025-08-15 03:26:46,74.89819792567204,28.204620847018788,7.823196799327767,1.1482374518335747,1,1,0,1
2025-08-15 03:26:47,75.76391748392534,28.03785337109859,7.789880676020243,1.1406036094286363,1,1,0,1
2025-08-15 03:26:48,75.42812190862703,27.93325753096652,7.77948263788061,1.140397149878309,1,1,0,1
2025-08-15 03:26:49,75.32358844313714,28.614058658715866,7.801246626992382,1.1433101095749871,1,1,0,1
2025-08-15 03:26:50,75.20765922895535,27.797519794362834,7.8021433983051915,1.1087413695444785,1,1,0,1
2025-08-15 03:26:51,74.80135733672095,27.87907720328049,7.778429745172708,1.1009655526111053,1,1,0,1
2025-08-15 03:26:52,75.77401533662822,28.59746599066142,7.79649410940192,1.12618451249535,1,1,0,1
