type,timestamp,subsystem,value,flag,score,detail
risk,2025-01-01 00:00:28,COM,0.0,0,0.0,"LOW: COM anomaly in Deployment phase (criticality=0.70, persistence=0.00)"
risk,2025-01-01 00:00:28,Thermal,0.0,0,0.0,"LOW: Thermal anomaly in Deployment phase (criticality=0.80, persistence=0.00)"
risk,2025-01-01 00:00:29,EPS,0.0,0,0.0,"LOW: EPS anomaly in Deployment phase (criticality=0.85, persistence=0.00)"
risk,2025-01-01 00:00:29,ADCS,0.0,0,0.0,"LOW: ADCS anomaly in Deployment phase (criticality=0.90, persistence=0.00)"
risk,2025-01-01 00:00:29,COM,0.0,0,0.0,"LOW: COM anomaly in Deployment phase (criticality=0.70, persistence=0.00)"
risk,2025-01-01 00:00:29,Thermal,0.0,0,0.0,"LOW: Thermal anomaly in Deployment phase (criticality=0.80, persistence=0.00)"
risk,2025-01-01 00:00:30,EPS,0.16,0,0.16,"LOW: EPS anomaly in Commissioning phase (criticality=0.80, persistence=0.20)"
risk,2025-01-01 00:00:30,ADCS,0.0,0,0.0,"LOW: ADCS anomaly in Commissioning phase (criticality=0.85, persistence=0.00)"
risk,2025-01-01 00:00:30,COM,0.0,0,0.0,"LOW: COM anomaly in Commissioning phase (criticality=0.75, persistence=0.00)"
risk,2025-01-01 00:00:30,Thermal,0.0,0,0.0,"LOW: Thermal anomaly in Commissioning phase (criticality=0.75, persistence=0.00)"
risk,2025-01-01 00:00:31,EPS,0.16,0,0.16,"LOW: EPS anomaly in Commissioning phase (criticality=0.80, persistence=0.20)"
risk,2025-01-01 00:00:31,ADCS,0.0,0,0.0,"LOW: ADCS anomaly in Commissioning phase (criticality=0.85, persistence=0.00)"
risk,2025-01-01 00:00:31,COM,0.0,0,0.0,"LOW: COM anomaly in Commissioning phase (criticality=0.75, persistence=0.00)"
risk,2025-01-01 00:00:31,Thermal,0.0,0,0.0,"LOW: Thermal anomaly in Commissioning phase (criticality=0.75, persistence=0.00)"
risk,2025-01-01 00:00:32,EPS,0.16,0,0.16,"LOW: EPS anomaly in Commissioning phase (criticality=0.80, persistence=0.20)"
risk,2025-01-01 00:00:32,ADCS,0.0,0,0.0,"LOW: ADCS anomaly in Commissioning phase (criticality=0.85, persistence=0.00)"
risk,2025-01-01 00:00:32,COM,0.0,0,0.0,"LOW: COM anomaly in Commissioning phase (criticality=0.75, persistence=0.00)"
risk,2025-01-01 00:00:32,Thermal,0.0,0,0.0,"LOW: Thermal anomaly in Commissioning phase (criticality=0.75, persistence=0.00)"
risk,2025-01-01 00:00:33,EPS,0.16,0,0.16,"LOW: EPS anomaly in Commissioning phase (criticality=0.80, persistence=0.20)"
risk,2025-01-01 00:00:33,ADCS,0.0,0,0.0,"LOW: ADCS anomaly in Commissioning phase (criticality=0.85, persistence=0.00)"
risk,2025-01-01 00:00:33,COM,0.0,0,0.0,"LOW: COM anomaly in Commissioning phase (criticality=0.75, persistence=0.00)"
risk,2025-01-01 00:00:33,Thermal,0.0,0,0.0,"LOW: Thermal anomaly in Commissioning phase (criticality=0.75, persistence=0.00)"
risk,2025-01-01 00:00:34,EPS,0.16,0,0.16,"LOW: EPS anomaly in Commissioning phase (criticality=0.80, persistence=0.20)"
risk,2025-01-01 00:00:34,ADCS,0.0,0,0.0,"LOW: ADCS anomaly in Commissioning phase (criticality=0.85, persistence=0.00)"
risk,2025-01-01 00:00:34,COM,0.0,0,0.0,"LOW: COM anomaly in Commissioning phase (criticality=0.75, persistence=0.00)"
risk,2025-01-01 00:00:34,Thermal,0.0,0,0.0,"LOW: Thermal anomaly in Commissioning phase (criticality=0.75, persistence=0.00)"
risk,2025-01-01 00:00:35,EPS,0.0,0,0.0,"LOW: EPS anomaly in Commissioning phase (criticality=0.80, persistence=0.00)"
risk,2025-01-01 00:00:35,ADCS,0.0,0,0.0,"LOW: ADCS anomaly in Commissioning phase (criticality=0.85, persistence=0.00)"
risk,2025-01-01 00:00:35,COM,0.0,0,0.0,"LOW: COM anomaly in Commissioning phase (criticality=0.75, persistence=0.00)"
risk,2025-01-01 00:00:35,Thermal,0.0,0,0.0,"LOW: Thermal anomaly in Commissioning phase (criticality=0.75, persistence=0.00)"
risk,2025-01-01 00:00:36,EPS,0.0,0,0.0,"LOW: EPS anomaly in Commissioning phase (criticality=0.80, persistence=0.00)"
risk,2025-01-01 00:00:36,ADCS,0.0,0,0.0,"LOW: ADCS anomaly in Commissioning phase (criticality=0.85, persistence=0.00)"
risk,2025-01-01 00:00:36,COM,0.0,0,0.0,"LOW: COM anomaly in Commissioning phase (criticality=0.75, persistence=0.00)"
risk,2025-01-01 00:00:36,Thermal,0.0,0,0.0,"LOW: Thermal anomaly in Commissioning phase (criticality=0.75, persistence=0.00)"
risk,2025-01-01 00:00:37,EPS,0.0,0,0.0,"LOW: EPS anomaly in Commissioning phase (criticality=0.80, persistence=0.00)"
risk,2025-01-01 00:00:37,ADCS,0.0,0,0.0,"LOW: ADCS anomaly in Commissioning phase (criticality=0.85, persistence=0.00)"
risk,2025-01-01 00:00:37,COM,0.0,0,0.0,"LOW: COM anomaly in Commissioning phase (criticality=0.75, persistence=0.00)"
risk,2025-01-01 00:00:37,Thermal,0.0,0,0.0,"LOW: Thermal anomaly in Commissioning phase (criticality=0.75, persistence=0.00)"
risk,2025-01-01 00:00:38,EPS,0.0,0,0.0,"LOW: EPS anomaly in Commissioning phase (criticality=0.80, persistence=0.00)"
risk,2025-01-01 00:00:38,ADCS,0.0,0,0.0,"LOW: ADCS anomaly in Commissioning phase (criticality=0.85, persistence=0.00)"
risk,2025-01-01 00:00:38,COM,0.0,0,0.0,"LOW: COM anomaly in Commissioning phase (criticality=0.75, persistence=0.00)"
risk,2025-01-01 00:00:38,Thermal,0.0,0,0.0,"LOW: Thermal anomaly in Commissioning phase (criticality=0.75, persistence=0.00)"
risk,2025-01-01 00:00:39,EPS,0.0,0,0.0,"LOW: EPS anomaly in Commissioning phase (criticality=0.80, persistence=0.00)"
risk,2025-01-01 00:00:39,ADCS,0.0,0,0.0,"LOW: ADCS anomaly in Commissioning phase (criticality=0.85, persistence=0.00)"
risk,2025-01-01 00:00:39,COM,0.0,0,0.0,"LOW: COM anomaly in Commissioning phase (criticality=0.75, persistence=0.00)"
risk,2025-01-01 00:00:39,Thermal,0.0,0,0.0,"LOW: Thermal anomaly in Commissioning phase (criticality=0.75, persistence=0.00)"
risk,2025-01-01 00:00:40,EPS,0.0,0,0.0,"LOW: EPS anomaly in Commissioning phase (criticality=0.80, persistence=0.00)"
risk,2025-01-01 00:00:40,ADCS,0.0,0,0.0,"LOW: ADCS anomaly in Commissioning phase (criticality=0.85, persistence=0.00)"
risk,2025-01-01 00:00:40,COM,0.0,0,0.0,"LOW: COM anomaly in Commissioning phase (criticality=0.75, persistence=0.00)"
risk,2025-01-01 00:00:40,Thermal,0.0,0,0.0,"LOW: Thermal anomaly in Commissioning phase (criticality=0.75, persistence=0.00)"
risk,2025-01-01 00:00:41,EPS,0.0,0,0.0,"LOW: EPS anomaly in Commissioning phase (criticality=0.80, persistence=0.00)"
risk,2025-01-01 00:00:41,ADCS,0.0,0,0.0,"LOW: ADCS anomaly in Commissioning phase (criticality=0.85, persistence=0.00)"
risk,2025-01-01 00:00:41,COM,0.0,0,0.0,"LOW: COM anomaly in Commissioning phase (criticality=0.75, persistence=0.00)"
risk,2025-01-01 00:00:41,Thermal,0.0,0,0.0,"LOW: Thermal anomaly in Commissioning phase (criticality=0.75, persistence=0.00)"
risk,2025-01-01 00:00:42,EPS,0.0,0,0.0,"LOW: EPS anomaly in Commissioning phase (criticality=0.80, persistence=0.00)"
risk,2025-01-01 00:00:42,ADCS,0.0,0,0.0,"LOW: ADCS anomaly in Commissioning phase (criticality=0.85, persistence=0.00)"
risk,2025-01-01 00:00:42,COM,0.0,0,0.0,"LOW: COM anomaly in Commissioning phase (criticality=0.75, persistence=0.00)"
risk,2025-01-01 00:00:42,Thermal,0.0,0,0.0,"LOW: Thermal anomaly in Commissioning phase (criticality=0.75, persistence=0.00)"
risk,2025-01-01 00:00:43,EPS,0.0,0,0.0,"LOW: EPS anomaly in Commissioning phase (criticality=0.80, persistence=0.00)"
risk,2025-01-01 00:00:43,ADCS,0.0,0,0.0,"LOW: ADCS anomaly in Commissioning phase (criticality=0.85, persistence=0.00)"
risk,2025-01-01 00:00:43,COM,0.0,0,0.0,"LOW: COM anomaly in Commissioning phase (criticality=0.75, persistence=0.00)"
risk,2025-01-01 00:00:43,Thermal,0.0,0,0.0,"LOW: Thermal anomaly in Commissioning phase (criticality=0.75, persistence=0.00)"
risk,2025-01-01 00:00:44,EPS,0.0,0,0.0,"LOW: EPS anomaly in Commissioning phase (criticality=0.80, persistence=0.00)"
risk,2025-01-01 00:00:44,ADCS,0.0,0,0.0,"LOW: ADCS anomaly in Commissioning phase (criticality=0.85, persistence=0.00)"
risk,2025-01-01 00:00:44,COM,0.0,0,0.0,"LOW: COM anomaly in Commissioning phase (criticality=0.75, persistence=0.00)"
risk,2025-01-01 00:00:44,Thermal,0.0,0,0.0,"LOW: Thermal anomaly in Commissioning phase (criticality=0.75, persistence=0.00)"
risk,2025-01-01 00:00:45,EPS,0.0,0,0.0,"LOW: EPS anomaly in Commissioning phase (criticality=0.80, persistence=0.00)"
risk,2025-01-01 00:00:45,ADCS,0.0,0,0.0,"LOW: ADCS anomaly in Commissioning phase (criticality=0.85, persistence=0.00)"
risk,2025-01-01 00:00:45,COM,0.0,0,0.0,"LOW: COM anomaly in Commissioning phase (criticality=0.75, persistence=0.00)"
risk,2025-01-01 00:00:45,Thermal,0.0,0,0.0,"LOW: Thermal anomaly in Commissioning phase (criticality=0.75, persistence=0.00)"
risk,2025-01-01 00:00:46,EPS,0.0,0,0.0,"LOW: EPS anomaly in Commissioning phase (criticality=0.80, persistence=0.00)"
risk,2025-01-01 00:00:46,ADCS,0.0,0,0.0,"LOW: ADCS anomaly in Commissioning phase (criticality=0.85, persistence=0.00)"
risk,2025-01-01 00:00:46,COM,0.0,0,0.0,"LOW: COM anomaly in Commissioning phase (criticality=0.75, persistence=0.00)"
risk,2025-01-01 00:00:46,Thermal,0.0,0,0.0,"LOW: Thermal anomaly in Commissioning phase (criticality=0.75, persistence=0.00)"
risk,2025-01-01 00:00:47,EPS,0.0,0,0.0,"LOW: EPS anomaly in Commissioning phase (criticality=0.80, persistence=0.00)"
risk,2025-01-01 00:00:47,ADCS,0.0,0,0.0,"LOW: ADCS anomaly in Commissioning phase (criticality=0.85, persistence=0.00)"
risk,2025-01-01 00:00:47,COM,0.0,0,0.0,"LOW: COM anomaly in Commissioning phase (criticality=0.75, persistence=0.00)"
risk,2025-01-01 00:00:47,Thermal,0.0,0,0.0,"LOW: Thermal anomaly in Commissioning phase (criticality=0.75, persistence=0.00)"
risk,2025-01-01 00:00:48,EPS,0.0,0,0.0,"LOW: EPS anomaly in Commissioning phase (criticality=0.80, persistence=0.00)"
risk,2025-01-01 00:00:48,ADCS,0.0,0,0.0,"LOW: ADCS anomaly in Commissioning phase (criticality=0.85, persistence=0.00)"
risk,2025-01-01 00:00:48,COM,0.0,0,0.0,"LOW: COM anomaly in Commissioning phase (criticality=0.75, persistence=0.00)"
risk,2025-01-01 00:00:48,Thermal,0.0,0,0.0,"LOW: Thermal anomaly in Commissioning phase (criticality=0.75, persistence=0.00)"
risk,2025-01-01 00:00:49,EPS,0.0,0,0.0,"LOW: EPS anomaly in Commissioning phase (criticality=0.80, persistence=0.00)"
risk,2025-01-01 00:00:49,ADCS,0.0,0,0.0,"LOW: ADCS anomaly in Commissioning phase (criticality=0.85, persistence=0.00)"
risk,2025-01-01 00:00:49,COM,0.0,0,0.0,"LOW: COM anomaly in Commissioning phase (criticality=0.75, persistence=0.00)"
risk,2025-01-01 00:00:49,Thermal,0.0,0,0.0,"LOW: Thermal anomaly in Commissioning phase (criticality=0.75, persistence=0.00)"
risk,2025-01-01 00:00:50,EPS,0.0,0,0.0,"LOW: EPS anomaly in Commissioning phase (criticality=0.80, persistence=0.00)"
risk,2025-01-01 00:00:50,ADCS,0.0,0,0.0,"LOW: ADCS anomaly in Commissioning phase (criticality=0.85, persistence=0.00)"
risk,2025-01-01 00:00:50,COM,0.0,0,0.0,"LOW: COM anomaly in Commissioning phase (criticality=0.75, persistence=0.00)"
risk,2025-01-01 00:00:50,Thermal,0.0,0,0.0,"LOW: Thermal anomaly in Commissioning phase (criticality=0.75, persistence=0.00)"
risk,2025-01-01 00:00:51,EPS,0.0,0,0.0,"LOW: EPS anomaly in Commissioning phase (criticality=0.80, persistence=0.00)"
risk,2025-01-01 00:00:51,ADCS,0.0,0,0.0,"LOW: ADCS anomaly in Commissioning phase (criticality=0.85, persistence=0.00)"
risk,2025-01-01 00:00:51,COM,0.0,0,0.0,"LOW: COM anomaly in Commissioning phase (criticality=0.75, persistence=0.00)"
risk,2025-01-01 00:00:51,Thermal,0.0,0,0.0,"LOW: Thermal anomaly in Commissioning phase (criticality=0.75, persistence=0.00)"
risk,2025-01-01 00:00:52,EPS,0.0,0,0.0,"LOW: EPS anomaly in Commissioning phase (criticality=0.80, persistence=0.00)"
risk,2025-01-01 00:00:52,ADCS,0.0,0,0.0,"LOW: ADCS anomaly in Commissioning phase (criticality=0.85, persistence=0.00)"
risk,2025-01-01 00:00:52,COM,0.0,0,0.0,"LOW: COM anomaly in Commissioning phase (criticality=0.75, persistence=0.00)"
risk,2025-01-01 00:00:52,Thermal,0.0,0,0.0,"LOW: Thermal anomaly in Commissioning phase (criticality=0.75, persistence=0.00)"
risk,2025-01-01 00:00:53,EPS,0.0,0,0.0,"LOW: EPS anomaly in Commissioning phase (criticality=0.80, persistence=0.00)"
risk,2025-01-01 00:00:53,ADCS,0.0,0,0.0,"LOW: ADCS anomaly in Commissioning phase (criticality=0.85, persistence=0.00)"
risk,2025-01-01 00:00:53,COM,0.0,0,0.0,"LOW: COM anomaly in Commissioning phase (criticality=0.75, persistence=0.00)"
risk,2025-01-01 00:00:53,Thermal,0.0,0,0.0,"LOW: Thermal anomaly in Commissioning phase (criticality=0.75, persistence=0.00)"
risk,2025-01-01 00:00:54,EPS,0.0,0,0.0,"LOW: EPS anomaly in Commissioning phase (criticality=0.80, persistence=0.00)"
risk,2025-01-01 00:00:54,ADCS,0.0,0,0.0,"LOW: ADCS anomaly in Commissioning phase (criticality=0.85, persistence=0.00)"
risk,2025-01-01 00:00:54,COM,0.0,0,0.0,"LOW: COM anomaly in Commissioning phase (criticality=0.75, persistence=0.00)"
risk,2025-01-01 00:00:54,Thermal,0.0,0,0.0,"LOW: Thermal anomaly in Commissioning phase (criticality=0.75, persistence=0.00)"
risk,2025-01-01 00:00:55,EPS,0.0,0,0.0,"LOW: EPS anomaly in Commissioning phase (criticality=0.80, persistence=0.00)"
risk,2025-01-01 00:00:55,ADCS,0.0,0,0.0,"LOW: ADCS anomaly in Commissioning phase (criticality=0.85, persistence=0.00)"
risk,2025-01-01 00:00:55,COM,0.0,0,0.0,"LOW: COM anomaly in Commissioning phase (criticality=0.75, persistence=0.00)"
risk,2025-01-01 00:00:55,Thermal,0.0,0,0.0,"LOW: Thermal anomaly in Commissioning phase (criticality=0.75, persistence=0.00)"
risk,2025-01-01 00:00:56,EPS,0.0,0,0.0,"LOW: EPS anomaly in Commissioning phase (criticality=0.80, persistence=0.00)"
risk,2025-01-01 00:00:56,ADCS,0.0,0,0.0,"LOW: ADCS anomaly in Commissioning phase (criticality=0.85, persistence=0.00)"
risk,2025-01-01 00:00:56,COM,0.0,0,0.0,"LOW: COM anomaly in Commissioning phase (criticality=0.75, persistence=0.00)"
risk,2025-01-01 00:00:56,Thermal,0.0,0,0.0,"LOW: Thermal anomaly in Commissioning phase (criticality=0.75, persistence=0.00)"
risk,2025-01-01 00:00:57,EPS,0.0,0,0.0,"LOW: EPS anomaly in Commissioning phase (criticality=0.80, persistence=0.00)"
risk,2025-01-01 00:00:57,ADCS,0.0,0,0.0,"LOW: ADCS anomaly in Commissioning phase (criticality=0.85, persistence=0.00)"
risk,2025-01-01 00:00:57,COM,0.0,0,0.0,"LOW: COM anomaly in Commissioning phase (criticality=0.75, persistence=0.00)"
risk,2025-01-01 00:00:57,Thermal,0.0,0,0.0,"LOW: Thermal anomaly in Commissioning phase (criticality=0.75, persistence=0.00)"
risk,2025-01-01 00:00:58,EPS,0.0,0,0.0,"LOW: EPS anomaly in Commissioning phase (criticality=0.80, persistence=0.00)"
risk,2025-01-01 00:00:58,ADCS,0.0,0,0.0,"LOW: ADCS anomaly in Commissioning phase (criticality=0.85, persistence=0.00)"
risk,2025-01-01 00:00:58,COM,0.0,0,0.0,"LOW: COM anomaly in Commissioning phase (criticality=0.75, persistence=0.00)"
risk,2025-01-01 00:00:58,Thermal,0.0,0,0.0,"LOW: Thermal anomaly in Commissioning phase (criticality=0.75, persistence=0.00)"
risk,2025-01-01 00:00:59,EPS,0.0,0,0.0,"LOW: EPS anomaly in Commissioning phase (criticality=0.80, persistence=0.00)"
risk,2025-01-01 00:00:59,ADCS,0.0,0,0.0,"LOW: ADCS anomaly in Commissioning phase (criticality=0.85, persistence=0.00)"
risk,2025-01-01 00:00:59,COM,0.0,0,0.0,"LOW: COM anomaly in Commissioning phase (criticality=0.75, persistence=0.00)"
risk,2025-01-01 00:00:59,Thermal,0.0,0,0.0,"LOW: Thermal anomaly in Commissioning phase (criticality=0.75, persistence=0.00)"
risk,2025-01-01 00:01:00,EPS,0.0,0,0.0,"LOW: EPS anomaly in Operations phase (criticality=0.80, persistence=0.00)"
risk,2025-01-01 00:01:00,ADCS,0.0,0,0.0,"LOW: ADCS anomaly in Operations phase (criticality=0.75, persistence=0.00)"
risk,2025-01-01 00:01:00,COM,0.0,0,0.0,"LOW: COM anomaly in Operations phase (criticality=0.80, persistence=0.00)"
risk,2025-01-01 00:01:00,Thermal,0.0,0,0.0,"LOW: Thermal anomaly in Operations phase (criticality=0.70, persistence=0.00)"
risk,2025-01-01 00:01:01,EPS,0.0,0,0.0,"LOW: EPS anomaly in Operations phase (criticality=0.80, persistence=0.00)"
risk,2025-01-01 00:01:01,ADCS,0.0,0,0.0,"LOW: ADCS anomaly in Operations phase (criticality=0.75, persistence=0.00)"
risk,2025-01-01 00:01:01,COM,0.0,0,0.0,"LOW: COM anomaly in Operations phase (criticality=0.80, persistence=0.00)"
risk,2025-01-01 00:01:01,Thermal,0.0,0,0.0,"LOW: Thermal anomaly in Operations phase (criticality=0.70, persistence=0.00)"
risk,2025-01-01 00:01:02,EPS,0.0,0,0.0,"LOW: EPS anomaly in Operations phase (criticality=0.80, persistence=0.00)"
risk,2025-01-01 00:01:02,ADCS,0.0,0,0.0,"LOW: ADCS anomaly in Operations phase (criticality=0.75, persistence=0.00)"
risk,2025-01-01 00:01:02,COM,0.0,0,0.0,"LOW: COM anomaly in Operations phase (criticality=0.80, persistence=0.00)"
risk,2025-01-01 00:01:02,Thermal,0.0,0,0.0,"LOW: Thermal anomaly in Operations phase (criticality=0.70, persistence=0.00)"
risk,2025-01-01 00:01:03,EPS,0.0,0,0.0,"LOW: EPS anomaly in Operations phase (criticality=0.80, persistence=0.00)"
risk,2025-01-01 00:01:03,ADCS,0.0,0,0.0,"LOW: ADCS anomaly in Operations phase (criticality=0.75, persistence=0.00)"
risk,2025-01-01 00:01:03,COM,0.0,0,0.0,"LOW: COM anomaly in Operations phase (criticality=0.80, persistence=0.00)"
risk,2025-01-01 00:01:03,Thermal,0.0,0,0.0,"LOW: Thermal anomaly in Operations phase (criticality=0.70, persistence=0.00)"
risk,2025-01-01 00:01:04,EPS,0.0,0,0.0,"LOW: EPS anomaly in Operations phase (criticality=0.80, persistence=0.00)"
risk,2025-01-01 00:01:04,ADCS,0.0,0,0.0,"LOW: ADCS anomaly in Operations phase (criticality=0.75, persistence=0.00)"
risk,2025-01-01 00:01:04,COM,0.0,0,0.0,"LOW: COM anomaly in Operations phase (criticality=0.80, persistence=0.00)"
risk,2025-01-01 00:01:04,Thermal,0.0,0,0.0,"LOW: Thermal anomaly in Operations phase (criticality=0.70, persistence=0.00)"
risk,2025-01-01 00:01:05,EPS,0.0,0,0.0,"LOW: EPS anomaly in Operations phase (criticality=0.80, persistence=0.00)"
risk,2025-01-01 00:01:05,ADCS,0.0,0,0.0,"LOW: ADCS anomaly in Operations phase (criticality=0.75, persistence=0.00)"
risk,2025-01-01 00:01:05,COM,0.0,0,0.0,"LOW: COM anomaly in Operations phase (criticality=0.80, persistence=0.00)"
risk,2025-01-01 00:01:05,Thermal,0.0,0,0.0,"LOW: Thermal anomaly in Operations phase (criticality=0.70, persistence=0.00)"
risk,2025-01-01 00:01:06,EPS,0.0,0,0.0,"LOW: EPS anomaly in Operations phase (criticality=0.80, persistence=0.00)"
risk,2025-01-01 00:01:06,ADCS,0.0,0,0.0,"LOW: ADCS anomaly in Operations phase (criticality=0.75, persistence=0.00)"
risk,2025-01-01 00:01:06,COM,0.0,0,0.0,"LOW: COM anomaly in Operations phase (criticality=0.80, persistence=0.00)"
risk,2025-01-01 00:01:06,Thermal,0.0,0,0.0,"LOW: Thermal anomaly in Operations phase (criticality=0.70, persistence=0.00)"
risk,2025-01-01 00:01:07,EPS,0.0,0,0.0,"LOW: EPS anomaly in Operations phase (criticality=0.80, persistence=0.00)"
risk,2025-01-01 00:01:07,ADCS,0.0,0,0.0,"LOW: ADCS anomaly in Operations phase (criticality=0.75, persistence=0.00)"
risk,2025-01-01 00:01:07,COM,0.0,0,0.0,"LOW: COM anomaly in Operations phase (criticality=0.80, persistence=0.00)"
risk,2025-01-01 00:01:07,Thermal,0.0,0,0.0,"LOW: Thermal anomaly in Operations phase (criticality=0.70, persistence=0.00)"
risk,2025-01-01 00:01:08,EPS,0.0,0,0.0,"LOW: EPS anomaly in Operations phase (criticality=0.80, persistence=0.00)"
risk,2025-01-01 00:01:08,ADCS,0.0,0,0.0,"LOW: ADCS anomaly in Operations phase (criticality=0.75, persistence=0.00)"
risk,2025-01-01 00:01:08,COM,0.0,0,0.0,"LOW: COM anomaly in Operations phase (criticality=0.80, persistence=0.00)"
risk,2025-01-01 00:01:08,Thermal,0.0,0,0.0,"LOW: Thermal anomaly in Operations phase (criticality=0.70, persistence=0.00)"
risk,2025-01-01 00:01:09,EPS,0.0,0,0.0,"LOW: EPS anomaly in Operations phase (criticality=0.80, persistence=0.00)"
risk,2025-01-01 00:01:09,ADCS,0.0,0,0.0,"LOW: ADCS anomaly in Operations phase (criticality=0.75, persistence=0.00)"
risk,2025-01-01 00:01:09,COM,0.0,0,0.0,"LOW: COM anomaly in Operations phase (criticality=0.80, persistence=0.00)"
risk,2025-01-01 00:01:09,Thermal,0.0,0,0.0,"LOW: Thermal anomaly in Operations phase (criticality=0.70, persistence=0.00)"
risk,2025-01-01 00:01:10,EPS,0.0,0,0.0,"LOW: EPS anomaly in Operations phase (criticality=0.80, persistence=0.00)"
risk,2025-01-01 00:01:10,ADCS,0.0,0,0.0,"LOW: ADCS anomaly in Operations phase (criticality=0.75, persistence=0.00)"
risk,2025-01-01 00:01:10,COM,0.0,0,0.0,"LOW: COM anomaly in Operations phase (criticality=0.80, persistence=0.00)"
risk,2025-01-01 00:01:10,Thermal,0.0,0,0.0,"LOW: Thermal anomaly in Operations phase (criticality=0.70, persistence=0.00)"
risk,2025-01-01 00:01:11,EPS,0.0,0,0.0,"LOW: EPS anomaly in Operations phase (criticality=0.80, persistence=0.00)"
risk,2025-01-01 00:01:11,ADCS,0.0,0,0.0,"LOW: ADCS anomaly in Operations phase (criticality=0.75, persistence=0.00)"
risk,2025-01-01 00:01:11,COM,0.0,0,0.0,"LOW: COM anomaly in Operations phase (criticality=0.80, persistence=0.00)"
risk,2025-01-01 00:01:11,Thermal,0.0,0,0.0,"LOW: Thermal anomaly in Operations phase (criticality=0.70, persistence=0.00)"
risk,2025-01-01 00:01:12,EPS,0.0,0,0.0,"LOW: EPS anomaly in Operations phase (criticality=0.80, persistence=0.00)"
risk,2025-01-01 00:01:12,ADCS,0.0,0,0.0,"LOW: ADCS anomaly in Operations phase (criticality=0.75, persistence=0.00)"
risk,2025-01-01 00:01:12,COM,0.0,0,0.0,"LOW: COM anomaly in Operations phase (criticality=0.80, persistence=0.00)"
risk,2025-01-01 00:01:12,Thermal,0.0,0,0.0,"LOW: Thermal anomaly in Operations phase (criticality=0.70, persistence=0.00)"
risk,2025-01-01 00:01:13,EPS,0.0,0,0.0,"LOW: EPS anomaly in Operations phase (criticality=0.80, persistence=0.00)"
risk,2025-01-01 00:01:13,ADCS,0.0,0,0.0,"LOW: ADCS anomaly in Operations phase (criticality=0.75, persistence=0.00)"
risk,2025-01-01 00:01:13,COM,0.0,0,0.0,"LOW: COM anomaly in Operations phase (criticality=0.80, persistence=0.00)"
risk,2025-01-01 00:01:13,Thermal,0.0,0,0.0,"LOW: Thermal anomaly in Operations phase (criticality=0.70, persistence=0.00)"
risk,2025-01-01 00:01:14,EPS,0.0,0,0.0,"LOW: EPS anomaly in Operations phase (criticality=0.80, persistence=0.00)"
risk,2025-01-01 00:01:14,ADCS,0.0,0,0.0,"LOW: ADCS anomaly in Operations phase (criticality=0.75, persistence=0.00)"
risk,2025-01-01 00:01:14,COM,0.0,0,0.0,"LOW: COM anomaly in Operations phase (criticality=0.80, persistence=0.00)"
risk,2025-01-01 00:01:14,Thermal,0.0,0,0.0,"LOW: Thermal anomaly in Operations phase (criticality=0.70, persistence=0.00)"
risk,2025-01-01 00:01:15,EPS,0.0,0,0.0,"LOW: EPS anomaly in Operations phase (criticality=0.80, persistence=0.00)"
risk,2025-01-01 00:01:15,ADCS,0.0,0,0.0,"LOW: ADCS anomaly in Operations phase (criticality=0.75, persistence=0.00)"
risk,2025-01-01 00:01:15,COM,0.0,0,0.0,"LOW: COM anomaly in Operations phase (criticality=0.80, persistence=0.00)"
risk,2025-01-01 00:01:15,Thermal,0.0,0,0.0,"LOW: Thermal anomaly in Operations phase (criticality=0.70, persistence=0.00)"
risk,2025-01-01 00:01:16,EPS,0.0,0,0.0,"LOW: EPS anomaly in Operations phase (criticality=0.80, persistence=0.00)"
risk,2025-01-01 00:01:16,ADCS,0.0,0,0.0,"LOW: ADCS anomaly in Operations phase (criticality=0.75, persistence=0.00)"
risk,2025-01-01 00:01:16,COM,0.0,0,0.0,"LOW: COM anomaly in Operations phase (criticality=0.80, persistence=0.00)"
risk,2025-01-01 00:01:16,Thermal,0.0,0,0.0,"LOW: Thermal anomaly in Operations phase (criticality=0.70, persistence=0.00)"
risk,2025-01-01 00:01:17,EPS,0.0,0,0.0,"LOW: EPS anomaly in Operations phase (criticality=0.80, persistence=0.00)"
risk,2025-01-01 00:01:17,ADCS,0.0,0,0.0,"LOW: ADCS anomaly in Operations phase (criticality=0.75, persistence=0.00)"
risk,2025-01-01 00:01:17,COM,0.0,0,0.0,"LOW: COM anomaly in Operations phase (criticality=0.80, persistence=0.00)"
risk,2025-01-01 00:01:17,Thermal,0.0,0,0.0,"LOW: Thermal anomaly in Operations phase (criticality=0.70, persistence=0.00)"
risk,2025-01-01 00:01:18,EPS,0.0,0,0.0,"LOW: EPS anomaly in Operations phase (criticality=0.80, persistence=0.00)"
risk,2025-01-01 00:01:18,ADCS,0.0,0,0.0,"LOW: ADCS anomaly in Operations phase (criticality=0.75, persistence=0.00)"
risk,2025-01-01 00:01:18,COM,0.0,0,0.0,"LOW: COM anomaly in Operations phase (criticality=0.80, persistence=0.00)"
risk,2025-01-01 00:01:18,Thermal,0.0,0,0.0,"LOW: Thermal anomaly in Operations phase (criticality=0.70, persistence=0.00)"
risk,2025-01-01 00:01:19,EPS,0.0,0,0.0,"LOW: EPS anomaly in Operations phase (criticality=0.80, persistence=0.00)"
